Model Combination,R² Score,MAE,MSE,RMSE
"('Linear_Regression', 'Lasso_Regression', 'KNN_Regressor', 'LightGBM')",0.9780100184585203,5.924785020217791,88.746980091821,9.420561559260733
"('Support_Vector_Regressor', 'LightGBM', 'MLP_Regressor')",0.978008312449732,5.926429458143888,88.75386518754932,9.42092698132988
"('Lasso_Regression', 'Ridge_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'LightGBM')",0.9780062345583526,5.92137278731882,88.76225112386909,9.421372040412644
"('KNN_Regressor', 'LightGBM', 'MLP_Regressor')",0.9780061209983655,5.922473965939186,88.76270942829714,9.421396362975987
"('Lasso_Regression', 'Ridge_Regression', 'KNN_Regressor', 'LightGBM')",0.9780052449068692,5.92179848756538,88.76624515089101,9.421584004342954
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'Support_Vector_Regressor', 'LightGBM')",0.9779840782470398,5.928625484829114,88.85166937623441,9.426116346419368
"('Linear_Regression', 'Lasso_Regression', 'Support_Vector_Regressor', 'LightGBM')",0.9779820463010573,5.925440540449704,88.85986988651275,9.426551325193788
"('Lasso_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'LightGBM')",0.9779816490418518,5.916651319369822,88.86147314182888,9.426636364145425
"('Lasso_Regression', 'KNN_Regressor', 'LightGBM')",0.9779812883256384,5.916999413574396,88.8629289172486,9.4267135798882
"('Linear_Regression', 'Ridge_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'LightGBM')",0.9779784974091709,5.923558657280638,88.87419247414226,9.427310988513229
"('Linear_Regression', 'Ridge_Regression', 'KNN_Regressor', 'LightGBM')",0.9779780064000969,5.9241056424379614,88.87617408437825,9.427416087368703
"('Lasso_Regression', 'Ridge_Regression', 'Support_Vector_Regressor', 'LightGBM')",0.9779774259349352,5.922476967547395,88.87851672073049,9.427540332490256
"('Ridge_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'LightGBM')",0.9779685602067171,5.914645868861463,88.91429695111381,9.429437785526442
"('Ridge_Regression', 'KNN_Regressor', 'LightGBM')",0.9779678864271327,5.914976347656783,88.917016185018,9.429581972973033
"('Linear_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'LightGBM')",0.9779669305669039,5.9138760657857325,88.92087383758313,9.429786521315481
"('Linear_Regression', 'KNN_Regressor', 'LightGBM')",0.9779661718991438,5.914188753230012,88.92393566246311,9.429948868496748
"('Lasso_Regression', 'Support_Vector_Regressor', 'LightGBM')",0.9779524405637338,5.918170610887537,88.97935246888342,9.432886751619751
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'LightGBM')",0.9779473467807167,5.936609073424314,88.99990991497098,9.433976357558407
"('Linear_Regression', 'Ridge_Regression', 'Support_Vector_Regressor', 'LightGBM')",0.9779467100301981,5.925500508532237,89.00247970728745,9.434112555364571
"('Linear_Regression', 'Lasso_Regression', 'LightGBM')",0.9779440062974578,5.932101207767211,89.01339140883748,9.434690848609586
"('Lasso_Regression', 'Ridge_Regression', 'LightGBM')",0.9779392041116248,5.928656123017642,89.03277202949486,9.43571788628162
"('Ridge_Regression', 'Support_Vector_Regressor', 'LightGBM')",0.9779370317714917,5.915934686526135,89.04153914128973,9.436182445315994
"('Linear_Regression', 'Support_Vector_Regressor', 'LightGBM')",0.977935147013808,5.915058913561604,89.04914563028642,9.436585485772193
"('Support_Vector_Regressor', 'KNN_Regressor', 'LightGBM')",0.9779236787436913,5.914428333406602,89.09542917708328,9.43903751327874
"('Linear_Regression', 'Ridge_Regression', 'LightGBM')",0.977910442250079,5.932391410010081,89.14884890519382,9.44186681251085
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting', 'MLP_Regressor')",0.9757228541334912,7.15400492676574,97.97749838203401,9.898358368034268
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'KNN_Regressor', 'Gradient_Boosting', 'MLP_Regressor')",0.9757208768131698,7.152102169712507,97.98547843453564,9.898761459623907
"('Lasso_Regression', 'Ridge_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting', 'MLP_Regressor')",0.9757185221811583,7.157628306669144,97.99498123833972,9.899241447623131
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'Support_Vector_Regressor', 'Gradient_Boosting', 'MLP_Regressor')",0.9757181953867362,7.1557940916727505,97.99630011248328,9.899308062308359
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'Gradient_Boosting', 'MLP_Regressor')",0.9757176275152221,7.154311681994911,97.99859192350026,9.899423817753247
"('Lasso_Regression', 'Ridge_Regression', 'KNN_Regressor', 'Gradient_Boosting', 'MLP_Regressor')",0.9757165077404941,7.155497916402496,98.00311110080382,9.899652069684258
"('Lasso_Regression', 'Ridge_Regression', 'Support_Vector_Regressor', 'Gradient_Boosting', 'MLP_Regressor')",0.9757135635194049,7.159180502480665,98.0149933631834,9.900252186847737
"('Lasso_Regression', 'Ridge_Regression', 'Gradient_Boosting', 'MLP_Regressor')",0.9757130094768905,7.1578054035779735,98.01722936324049,9.900365112622891
"('Linear_Regression', 'Lasso_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting', 'MLP_Regressor')",0.9757127080262988,7.158054163755109,98.01844595496942,9.900426554192977
"('Linear_Regression', 'Lasso_Regression', 'KNN_Regressor', 'Gradient_Boosting', 'MLP_Regressor')",0.9757106159720871,7.155718872792682,98.02688904952738,9.900852945556124
"('Linear_Regression', 'Lasso_Regression', 'Support_Vector_Regressor', 'Gradient_Boosting', 'MLP_Regressor')",0.9757074803380092,7.159741269475469,98.0395438148146,9.901491999431935
"('Linear_Regression', 'Lasso_Regression', 'Gradient_Boosting', 'MLP_Regressor')",0.97570691308935,7.1582449041560805,98.04183311211915,9.90160760241079
"('Lasso_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting', 'MLP_Regressor')",0.9756905873749416,7.147321562577701,98.1077202911898,9.904934138659874
"('Lasso_Regression', 'KNN_Regressor', 'Gradient_Boosting', 'MLP_Regressor')",0.9756881036728816,7.14474382518319,98.1177439947961,9.905440121205928
"('Lasso_Regression', 'Support_Vector_Regressor', 'Gradient_Boosting', 'MLP_Regressor')",0.9756847086633451,7.1489864679182284,98.13144554534895,9.906131714516468
"('Lasso_Regression', 'Gradient_Boosting', 'MLP_Regressor')",0.9756839956195672,7.14729896735568,98.13432324135047,9.90627696167185
"('Linear_Regression', 'Ridge_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting', 'MLP_Regressor')",0.9756824632248585,7.143075745248098,98.1405076668557,9.906589103564137
"('Linear_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting', 'MLP_Regressor')",0.9756806769197769,7.145311849378115,98.14771682168008,9.90695295344033
"('Linear_Regression', 'Ridge_Regression', 'KNN_Regressor', 'Gradient_Boosting', 'MLP_Regressor')",0.9756804873296113,7.14107869390983,98.14848196805472,9.906991570000185
"('Ridge_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting', 'MLP_Regressor')",0.9756801329215798,7.145677799517668,98.14991228496758,9.907063756985092
"('Linear_Regression', 'KNN_Regressor', 'Gradient_Boosting', 'MLP_Regressor')",0.9756786506580729,7.143097927356056,98.15589439139585,9.907365663555366
"('Ridge_Regression', 'KNN_Regressor', 'Gradient_Boosting', 'MLP_Regressor')",0.9756781296853992,7.143456310043861,98.15799692847234,9.907471772782012
"('Linear_Regression', 'Ridge_Regression', 'Support_Vector_Regressor', 'Gradient_Boosting', 'MLP_Regressor')",0.975676044479835,7.144461329471509,98.16641238331705,9.907896466118176
"('Linear_Regression', 'Ridge_Regression', 'Gradient_Boosting', 'MLP_Regressor')",0.9756756543156461,7.143312871274046,98.16798700462562,9.90797592874678
"('Linear_Regression', 'Support_Vector_Regressor', 'Gradient_Boosting', 'MLP_Regressor')",0.9756740966111905,7.146763803839565,98.17427357499135,9.908293171631094
"('Linear_Regression', 'Gradient_Boosting', 'MLP_Regressor')",0.9756736957255763,7.1455255350195666,98.1758914657366,9.908374814556451
"('Ridge_Regression', 'Support_Vector_Regressor', 'Gradient_Boosting', 'MLP_Regressor')",0.9756734962739834,7.147159237374349,98.17669641077543,9.908415433901398
"('Ridge_Regression', 'Gradient_Boosting', 'MLP_Regressor')",0.9756731112406605,7.145910569315999,98.17825032497838,9.908493847451204
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting')",0.9756576890486905,7.151880684442457,98.2404910758925,9.91163412742281
"('Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting', 'MLP_Regressor')",0.9756553054080119,7.149495940752126,98.25011095262829,9.91211939761766
"('Lasso_Regression', 'Ridge_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting')",0.9756550808692244,7.154091306777485,98.25101714435364,9.912165108812184
"('KNN_Regressor', 'Gradient_Boosting', 'MLP_Regressor')",0.9756550381431695,7.148591476292507,98.25118957780192,9.912173806880201
"('Linear_Regression', 'Lasso_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting')",0.9756509202632929,7.154258186844122,98.2678084823121,9.913012079197326
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'KNN_Regressor', 'Gradient_Boosting')",0.9756476665686853,7.157146191507491,98.2809397152795,9.913674380131694
"('Support_Vector_Regressor', 'Gradient_Boosting', 'MLP_Regressor')",0.9756454906059463,7.152415275436792,98.28972144715655,9.914117280280507
"('Lasso_Regression', 'Ridge_Regression', 'KNN_Regressor', 'Gradient_Boosting')",0.9756454659857973,7.159038432682576,98.28982080894423,9.91412229140554
"('Linear_Regression', 'Lasso_Regression', 'KNN_Regressor', 'Gradient_Boosting')",0.9756418045542153,7.15911384862277,98.30459758331732,9.914867502055554
"('Lasso_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting')",0.975633013486884,7.145819000589339,98.34007649792994,9.916656518097717
"('Lasso_Regression', 'KNN_Regressor', 'Gradient_Boosting')",0.97562553127108,7.150580208105178,98.37027316070316,9.918178923608062
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'Support_Vector_Regressor', 'Gradient_Boosting')",0.9756229566421631,7.156367917423835,98.38066382614319,9.918702728993505
"('Linear_Regression', 'Ridge_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting')",0.975622480632905,7.142556837052192,98.38258490025032,9.918799569516985
"('Linear_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting')",0.9756217177475348,7.143750946949362,98.38566374652548,9.918954770868021
"('Ridge_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting')",0.9756212434180264,7.144110297118342,98.38757804151318,9.919051267208632
"('Lasso_Regression', 'Ridge_Regression', 'Support_Vector_Regressor', 'Gradient_Boosting')",0.9756201578591776,7.158039548555347,98.3919591306631,9.919272106896912
"('Linear_Regression', 'Lasso_Regression', 'Support_Vector_Regressor', 'Gradient_Boosting')",0.9756158381028182,7.158096078902614,98.40939276656282,9.920150843941983
"('Linear_Regression', 'Ridge_Regression', 'KNN_Regressor', 'Gradient_Boosting')",0.9756136030613279,7.147362692753908,98.4184129279602,9.920605471842947
"('Linear_Regression', 'KNN_Regressor', 'Gradient_Boosting')",0.9756130822316887,7.1485781443371765,98.4205148877794,9.920711410366668
"('Ridge_Regression', 'KNN_Regressor', 'Gradient_Boosting')",0.9756126118355508,7.14904348167938,98.42241330850396,9.920807089572095
"('Lasso_Regression', 'Support_Vector_Regressor', 'Gradient_Boosting')",0.9755976682722615,7.149854296692885,98.48272241386802,9.923846150251828
"('Linear_Regression', 'Ridge_Regression', 'Support_Vector_Regressor', 'Gradient_Boosting')",0.9755848030671874,7.146007429754488,98.53464369885997,9.926461791537807
"('Linear_Regression', 'Support_Vector_Regressor', 'Gradient_Boosting')",0.9755840492210185,7.147309248892762,98.53768606480389,9.926615035590123
"('Ridge_Regression', 'Support_Vector_Regressor', 'Gradient_Boosting')",0.975583476856821,7.147741780523132,98.53999600735376,9.926731385876913
"('Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting')",0.9755808128252077,7.146547371475593,98.55074748343428,9.927272912710432
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'Gradient_Boosting')",0.975531798345927,7.183190174138775,98.74855970118129,9.937230987613264
"('Lasso_Regression', 'Ridge_Regression', 'Gradient_Boosting')",0.9755303099293124,7.184567092700192,98.75456664026873,9.937533227127783
"('Linear_Regression', 'Lasso_Regression', 'Gradient_Boosting')",0.9755277156326474,7.184276182876553,98.76503668063941,9.938060005888444
"('Linear_Regression', 'Ridge_Regression', 'Gradient_Boosting')",0.9754943774872646,7.17255882415648,98.89958248364515,9.944826920748554
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'Random_Forest', 'Support_Vector_Regressor', 'KNN_Regressor', 'MLP_Regressor')",0.9739861620192746,6.729239841631456,104.98642561534173,10.246288382401783
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'Random_Forest', 'Support_Vector_Regressor', 'MLP_Regressor')",0.9739852807057849,6.729240159448836,104.98998241281197,10.246461946096904
"('Lasso_Regression', 'Ridge_Regression', 'Random_Forest', 'Support_Vector_Regressor', 'KNN_Regressor', 'MLP_Regressor')",0.9739846180640245,6.728088601349122,104.99265669678158,10.246592443187227
"('Lasso_Regression', 'Ridge_Regression', 'Random_Forest', 'Support_Vector_Regressor', 'MLP_Regressor')",0.9739838097569771,6.728142744592383,104.99591885547453,10.246751624562515
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'Random_Forest', 'KNN_Regressor', 'MLP_Regressor')",0.9739833374473494,6.730571730251495,104.99782499864449,10.24684463621092
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'Random_Forest', 'MLP_Regressor')",0.9739831594787877,6.730374566368053,104.99854324264945,10.246879683232816
"('Linear_Regression', 'Lasso_Regression', 'Random_Forest', 'Support_Vector_Regressor', 'KNN_Regressor', 'MLP_Regressor')",0.9739827210445677,6.7306213361311285,105.00031267173739,10.246966022766808
"('Lasso_Regression', 'Ridge_Regression', 'Random_Forest', 'KNN_Regressor', 'MLP_Regressor')",0.9739818191278835,6.729590060652608,105.00395261940473,10.247143632222821
"('Linear_Regression', 'Lasso_Regression', 'Random_Forest', 'Support_Vector_Regressor', 'MLP_Regressor')",0.9739816944785618,6.730773469456756,105.00445567807509,10.247168178481072
"('Lasso_Regression', 'Ridge_Regression', 'Random_Forest', 'MLP_Regressor')",0.9739816727807717,6.729385526031896,105.00454324583123,10.247172451258505
"('Linear_Regression', 'Lasso_Regression', 'Random_Forest', 'KNN_Regressor', 'MLP_Regressor')",0.973979817315067,6.731513209117579,105.012031518509,10.24753782713238
"('Linear_Regression', 'Lasso_Regression', 'Random_Forest', 'MLP_Regressor')",0.9739795744001626,6.731443461633379,105.01301187240988,10.247585660652458
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'Random_Forest', 'Support_Vector_Regressor', 'KNN_Regressor')",0.9739762333585127,6.729070617725486,105.0264956198261,10.248243538276503
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'Random_Forest', 'Support_Vector_Regressor')",0.9739760998459025,6.728984184463739,105.02703444888016,10.248269827091798
"('Lasso_Regression', 'Ridge_Regression', 'Random_Forest', 'Support_Vector_Regressor', 'KNN_Regressor')",0.9739750943200469,6.727520479647915,105.03109254155855,10.248467814339788
"('Lasso_Regression', 'Ridge_Regression', 'Random_Forest', 'Support_Vector_Regressor')",0.9739749524189869,6.727412212615908,105.03166522464707,10.248495754238622
"('Linear_Regression', 'Lasso_Regression', 'Random_Forest', 'Support_Vector_Regressor', 'KNN_Regressor')",0.973971872772935,6.731328728750629,105.04409403393699,10.249102108669666
"('Linear_Regression', 'Lasso_Regression', 'Random_Forest', 'Support_Vector_Regressor')",0.9739717562031067,6.731267117483361,105.04456448545604,10.249125059509034
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'Random_Forest', 'KNN_Regressor')",0.9739614062367951,6.733594953730825,105.08633479128751,10.251162606811361
"('Lasso_Regression', 'Ridge_Regression', 'Random_Forest', 'KNN_Regressor')",0.9739605776676593,6.732448130569354,105.08967872354393,10.251325705660898
"('Linear_Regression', 'Lasso_Regression', 'Random_Forest', 'KNN_Regressor')",0.9739560424114709,6.735648591955108,105.10798207181627,10.252218397586752
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'Random_Forest')",0.9739453406471414,6.738844183294622,105.15117216108972,10.254324558989232
"('Lasso_Regression', 'Ridge_Regression', 'Random_Forest')",0.9739446716628584,6.737924155521583,105.15387204215811,10.254456204117218
"('Linear_Regression', 'Lasso_Regression', 'Random_Forest')",0.9739392482225276,6.740767294808347,105.17575991642258,10.255523385786928
"('Lasso_Regression', 'Random_Forest', 'Support_Vector_Regressor', 'KNN_Regressor', 'MLP_Regressor')",0.9737873799278458,6.718615301207912,105.78866868577677,10.285361864600427
"('Lasso_Regression', 'Random_Forest', 'Support_Vector_Regressor', 'MLP_Regressor')",0.9737853570673641,6.718342777269133,105.79683252886853,10.28575872402559
"('Lasso_Regression', 'Random_Forest', 'KNN_Regressor', 'MLP_Regressor')",0.9737830020874568,6.718209230064667,105.80633673670773,10.286220721757225
"('Lasso_Regression', 'Random_Forest', 'MLP_Regressor')",0.9737823710702616,6.718084640072885,105.80888339052645,10.286344510589096
"('Lasso_Regression', 'Random_Forest', 'Support_Vector_Regressor', 'KNN_Regressor')",0.9737695333081998,6.719439959414448,105.86069392124315,10.288862615529627
"('Lasso_Regression', 'Random_Forest', 'Support_Vector_Regressor')",0.9737694435175513,6.719421784737566,105.86105629757684,10.288880225640536
